,country,year,iso_code,population,co2,co2_growth_prct,co2_per_capita,co2_per_gdp,coal_co2,consumption_co2,gas_co2,oil_co2,oil_co2_per_capita,temperature_change_from_co2,total_ghg,trade_co2
374,Africa,1952,0,237586485.0,108.882,9.033,0.458,0.326,78.939,0.0,0.007,27.609,0.116,0.019,0.0,0.0
375,Africa,1953,0,242837870.0,110.796,1.758,0.456,0.32,78.902,0.0,0.015,29.242,0.12,0.02,0.0,0.0
376,Africa,1954,0,248245229.0,116.157,4.838,0.468,0.32,81.608,0.0,0.022,31.486,0.127,0.02,0.0,0.0
377,Africa,1955,0,253848117.0,128.058,10.246,0.505,0.341,91.598,0.0,0.022,33.03,0.13,0.021,0.0,0.0
378,Africa,1956,0,259631766.0,133.509,4.257,0.514,0.343,95.502,0.0,0.029,34.461,0.133,0.022,0.0,0.0
379,Africa,1957,0,265515596.0,139.953,4.826,0.527,0.346,99.296,0.0,0.022,36.955,0.139,0.022,0.0,0.0
380,Africa,1958,0,271429963.0,148.305,5.967,0.546,0.359,103.144,0.0,0.018,41.153,0.152,0.023,0.0,0.0
381,Africa,1959,0,277648583.0,147.911,-0.265,0.533,0.34,101.676,0.0,0.035,42.011,0.151,0.024,0.0,0.0
382,Africa,1960,0,284288223.0,156.64,5.902,0.551,0.345,103.522,0.0,0.047,48.672,0.171,0.025,0.0,0.0
383,Africa,1961,0,291177974.0,162.079,3.472,0.557,0.349,105.003,0.0,0.498,52.277,0.18,0.025,0.0,0.0
384,Africa,1962,0,298334455.0,166.426,2.683,0.558,0.346,106.668,0.0,0.74,54.557,0.183,0.026,0.0,0.0
385,Africa,1963,0,305755585.0,176.448,6.022,0.577,0.342,109.186,0.0,0.718,60.599,0.198,0.027,0.0,0.0
386,Africa,1964,0,313466087.0,193.764,9.813,0.618,0.356,115.604,0.0,1.451,69.514,0.222,0.027,0.0,0.0
387,Africa,1965,0,321447378.0,213.785,10.333,0.665,0.373,124.891,0.0,2.123,76.132,0.237,0.028,0.0,0.0
388,Africa,1966,0,329658389.0,221.262,3.497,0.671,0.376,123.843,0.0,2.36,84.024,0.255,0.028,0.0,0.0
389,Africa,1967,0,338159967.0,237.258,7.229,0.702,0.395,127.101,0.0,2.319,81.11,0.24,0.029,0.0,0.0
390,Africa,1968,0,346980412.0,257.6,8.574,0.743,0.41,132.504,0.0,2.364,86.208,0.248,0.029,0.0,0.0
391,Africa,1969,0,356070643.0,278.139,7.973,0.781,0.41,135.191,0.0,2.89,93.837,0.264,0.03,0.0,0.0
392,Africa,1970,0,365450443.0,302.943,8.918,0.829,0.412,140.097,0.0,0.816,98.498,0.27,0.031,0.0,0.0
393,Africa,1971,0,375086296.0,332.204,9.659,0.886,0.431,149.906,0.0,1.693,115.386,0.308,0.031,0.0,0.0
394,Africa,1972,0,384930776.0,352.239,6.031,0.915,0.438,153.924,0.0,4.414,119.489,0.31,0.032,0.0,0.0
395,Africa,1973,0,395212420.0,378.421,7.433,0.958,0.452,154.291,0.0,5.36,128.435,0.325,0.032,0.0,0.0
396,Africa,1974,0,406069208.0,388.865,2.76,0.958,0.441,157.241,0.0,5.111,134.347,0.331,0.033,0.0,0.0
397,Africa,1975,0,417556976.0,387.829,-0.266,0.929,0.437,162.187,0.0,6.422,143.982,0.345,0.033,0.0,0.0
398,Africa,1976,0,429573262.0,420.857,8.516,0.98,0.446,171.906,0.0,8.885,151.079,0.352,0.034,0.0,0.0
399,Africa,1977,0,441701768.0,433.845,3.086,0.982,0.442,176.693,0.0,13.669,160.015,0.362,0.034,0.0,0.0
400,Africa,1978,0,454463053.0,463.267,6.782,1.02,0.46,178.676,0.0,34.434,165.874,0.365,0.035,0.0,0.0
401,Africa,1979,0,467976240.0,499.992,7.927,1.069,0.473,197.363,0.0,19.657,181.782,0.389,0.036,0.0,0.0
402,Africa,1980,0,481543145.0,536.49,7.3,1.114,0.485,212.398,0.0,34.632,198.541,0.412,0.036,0.0,0.0
403,Africa,1981,0,495655683.0,549.365,2.4,1.109,0.492,237.34,0.0,29.401,214.146,0.432,0.037,0.0,0.0
404,Africa,1982,0,510540596.0,572.577,4.225,1.122,0.498,250.232,0.0,23.985,236.401,0.463,0.037,0.0,0.0
405,Africa,1983,0,525335348.0,595.413,3.988,1.134,0.514,260.943,0.0,30.431,244.078,0.465,0.038,0.0,0.0
406,Africa,1984,0,540183119.0,650.254,9.211,1.204,0.548,286.063,0.0,47.57,251.663,0.466,0.039,0.0,0.0
407,Africa,1985,0,555652995.0,666.655,2.522,1.2,0.541,294.697,0.0,48.848,252.614,0.455,0.039,0.0,0.0
408,Africa,1986,0,571646786.0,690.671,3.602,1.209,0.549,305.787,0.0,58.357,255.195,0.447,0.04,0.0,0.0
409,Africa,1987,0,588080029.0,690.763,0.013,1.175,0.542,312.518,0.0,67.872,245.605,0.418,0.041,0.0,0.0
410,Africa,1988,0,604511530.0,726.007,5.102,1.201,0.546,322.719,0.0,68.952,263.569,0.436,0.042,0.0,0.0
411,Africa,1989,0,621167964.0,699.179,-3.695,1.126,0.51,313.482,0.0,71.403,269.746,0.434,0.042,0.0,0.0
412,Africa,1990,0,638157571.0,659.297,-5.704,1.033,0.473,295.753,457.286,75.954,244.036,0.383,0.043,2148.5,-202.012
413,Africa,1991,0,655040869.0,688.954,4.498,1.052,0.481,306.5,476.914,78.466,258.805,0.395,0.044,2215.11,-212.04
414,Africa,1992,0,671931834.0,668.606,-2.953,0.995,0.459,288.582,486.538,74.273,257.538,0.383,0.045,2237.26,-182.068
415,Africa,1993,0,689140286.0,708.741,6.003,1.029,0.475,318.848,502.03,81.722,261.818,0.38,0.046,2267.39,-206.711
416,Africa,1994,0,706488557.0,719.465,1.513,1.019,0.463,330.698,505.693,85.588,256.323,0.363,0.046,2357.19,-213.772
417,Africa,1995,0,724331972.0,771.882,7.286,1.066,0.474,346.863,529.578,101.557,272.345,0.376,0.047,2418.23,-242.305
418,Africa,1996,0,742765067.0,783.332,1.483,1.055,0.448,353.13,523.059,108.019,270.778,0.365,0.048,2461.64,-260.273
419,Africa,1997,0,761224818.0,812.606,3.737,1.068,0.442,360.843,556.253,95.205,305.257,0.401,0.049,2497.94,-256.353
420,Africa,1998,0,779908311.0,837.844,3.106,1.075,0.432,355.518,573.161,112.712,317.747,0.408,0.05,2572.78,-264.682
421,Africa,1999,0,799099611.0,830.411,-0.887,1.04,0.408,366.536,596.805,114.377,295.762,0.37,0.051,2565.68,-233.606
422,Africa,2000,0,818952374.0,886.403,6.743,1.083,0.412,370.263,599.545,114.35,315.198,0.385,0.052,2580.83,-286.858
423,Africa,2001,0,839464127.0,884.0,-0.271,1.053,0.386,371.99,596.713,120.126,301.074,0.359,0.053,2690.39,-287.287
424,Africa,2002,0,860611762.0,892.559,0.968,1.037,0.364,361.126,591.936,134.355,290.392,0.338,0.054,2734.89,-300.623
425,Africa,2003,0,882349569.0,967.17,8.359,1.097,0.369,390.897,633.248,145.781,328.521,0.372,0.055,2857.54,-333.922
426,Africa,2004,0,904781595.0,1036.637,7.183,1.146,0.367,417.522,684.073,152.687,351.535,0.389,0.056,2922.41,-352.564
427,Africa,2005,0,927898412.0,1057.361,1.999,1.14,0.347,412.797,696.801,183.637,343.373,0.37,0.057,3027.38,-360.56
428,Africa,2006,0,951740562.0,1090.145,3.101,1.146,0.331,419.151,729.878,179.343,372.378,0.391,0.058,3034.3,-360.267
429,Africa,2007,0,976461747.0,1132.287,3.866,1.16,0.317,430.315,775.297,192.323,384.25,0.394,0.059,3119.11,-356.99
430,Africa,2008,0,1001981577.0,1181.175,4.318,1.179,0.306,454.084,803.147,195.08,408.404,0.408,0.06,3217.0,-378.027
431,Africa,2009,0,1028200528.0,1171.78,-0.795,1.14,0.286,423.78,817.267,191.714,437.762,0.426,0.062,3187.53,-354.513
432,Africa,2010,0,1055233717.0,1214.749,3.667,1.152,0.274,429.905,845.943,201.908,459.296,0.435,0.063,3319.55,-368.807
433,Africa,2011,0,1082676070.0,1251.306,3.009,1.156,0.274,422.73,880.314,221.726,489.685,0.452,0.064,3263.84,-370.992
434,Africa,2012,0,1110797495.0,1259.537,0.658,1.134,0.259,427.736,906.192,234.034,469.764,0.423,0.066,3381.3,-353.345
435,Africa,2013,0,1140180888.0,1268.892,0.743,1.113,0.255,427.516,938.267,236.612,477.486,0.419,0.067,3406.07,-330.626
436,Africa,2014,0,1170299297.0,1350.089,6.399,1.154,0.26,441.182,992.706,239.098,540.66,0.462,0.068,3453.88,-357.383
437,Africa,2015,0,1201108186.0,1323.759,-1.95,1.103,0.247,419.173,989.703,253.875,519.22,0.432,0.07,3481.93,-334.056
438,Africa,2016,0,1232111820.0,1363.459,2.999,1.107,0.248,426.038,1006.959,269.763,532.382,0.432,0.071,3583.36,-356.5
439,Africa,2017,0,1263333997.0,1379.49,1.176,1.092,0.242,420.191,986.255,284.339,537.4,0.426,0.072,3643.57,-393.235
440,Africa,2018,0,1295265310.0,1366.411,-0.948,1.055,0.231,418.017,982.495,287.462,521.562,0.403,0.073,3688.83,-383.916
441,Africa,2019,0,1327701380.0,1467.492,7.398,1.106,0.0,458.768,1041.59,308.338,559.951,0.422,0.075,3745.88,-425.902
442,Africa,2020,0,1360677453.0,1385.889,-5.561,1.019,0.0,430.011,999.818,305.152,517.394,0.38,0.076,0.0,-386.071
443,Africa,2021,0,1393676724.0,1450.796,4.683,1.041,0.0,433.855,0.0,326.296,556.612,0.4,0.077,0.0,0.0
444,Africa (GCP),1850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Africa (GCP),1851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Africa (GCP),1852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Africa (GCP),1853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Africa (GCP),1854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Africa (GCP),1855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Africa (GCP),1856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Africa (GCP),1857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Africa (GCP),1858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Africa (GCP),1859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Africa (GCP),1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Africa (GCP),1861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Africa (GCP),1862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Africa (GCP),1863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Africa (GCP),1864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Africa (GCP),1865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Africa (GCP),1866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Africa (GCP),1867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Africa (GCP),1868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Africa (GCP),1869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Africa (GCP),1870,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Africa (GCP),1871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Africa (GCP),1872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Africa (GCP),1873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Africa (GCP),1874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Africa (GCP),1875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Africa (GCP),1876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Africa (GCP),1877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Africa (GCP),1878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Africa (GCP),1879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Africa (GCP),1880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Africa (GCP),1881,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Africa (GCP),1882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Africa (GCP),1883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Africa (GCP),1884,0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Africa (GCP),1885,0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Africa (GCP),1886,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Africa (GCP),1887,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Africa (GCP),1888,0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Africa (GCP),1889,0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Africa (GCP),1890,0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Africa (GCP),1891,0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Africa (GCP),1892,0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Africa (GCP),1893,0,0.0,1.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Africa (GCP),1894,0,0.0,2.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Africa (GCP),1895,0,0.0,3.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Africa (GCP),1896,0,0.0,4.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Africa (GCP),1897,0,0.0,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Africa (GCP),1898,0,0.0,6.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Africa (GCP),1899,0,0.0,5.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Africa (GCP),1900,0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Africa (GCP),1901,0,0.0,3.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Africa (GCP),1902,0,0.0,5.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Africa (GCP),1903,0,0.0,7.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Africa (GCP),1904,0,0.0,8.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Africa (GCP),1905,0,0.0,10.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Africa (GCP),1906,0,0.0,11.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Africa (GCP),1907,0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Africa (GCP),1908,0,0.0,13.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Africa (GCP),1909,0,0.0,15.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Africa (GCP),1910,0,0.0,17.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Africa (GCP),1911,0,0.0,16.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Africa (GCP),1912,0,0.0,17.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Africa (GCP),1913,0,0.0,19.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Africa (GCP),1914,0,0.0,19.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Africa (GCP),1915,0,0.0,19.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Africa (GCP),1916,0,0.0,23.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Africa (GCP),1917,0,0.0,25.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Africa (GCP),1918,0,0.0,24.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Africa (GCP),1919,0,0.0,25.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Africa (GCP),1920,0,0.0,28.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Africa (GCP),1921,0,0.0,27.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Africa (GCP),1922,0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Africa (GCP),1923,0,0.0,29.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Africa (GCP),1924,0,0.0,30.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Africa (GCP),1925,0,0.0,32.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Africa (GCP),1926,0,0.0,34.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Africa (GCP),1927,0,0.0,33.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Africa (GCP),1928,0,0.0,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Africa (GCP),1929,0,0.0,35.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Africa (GCP),1930,0,0.0,33.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Africa (GCP),1931,0,0.0,29.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Africa (GCP),1932,0,0.0,26.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Africa (GCP),1933,0,0.0,28.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Africa (GCP),1934,0,0.0,32.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Africa (GCP),1935,0,0.0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Africa (GCP),1936,0,0.0,39.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Africa (GCP),1937,0,0.0,41.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Africa (GCP),1938,0,0.0,44.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Africa (GCP),1939,0,0.0,46.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Africa (GCP),1940,0,0.0,49.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Africa (GCP),1941,0,0.0,54.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Africa (GCP),1942,0,0.0,58.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Africa (GCP),1943,0,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Africa (GCP),1944,0,0.0,66.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Africa (GCP),1945,0,0.0,67.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Africa (GCP),1946,0,0.0,68.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Africa (GCP),1947,0,0.0,67.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Africa (GCP),1948,0,0.0,71.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Africa (GCP),1949,0,0.0,77.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Africa (GCP),1950,0,0.0,94.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Africa (GCP),1951,0,0.0,101.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Africa (GCP),1952,0,0.0,110.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Africa (GCP),1953,0,0.0,112.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Africa (GCP),1954,0,0.0,117.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Africa (GCP),1955,0,0.0,129.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Africa (GCP),1956,0,0.0,135.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Africa (GCP),1957,0,0.0,141.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Africa (GCP),1958,0,0.0,148.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Africa (GCP),1959,0,0.0,147.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Africa (GCP),1960,0,0.0,156.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Africa (GCP),1961,0,0.0,162.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Africa (GCP),1962,0,0.0,166.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Africa (GCP),1963,0,0.0,176.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Africa (GCP),1964,0,0.0,193.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Africa (GCP),1965,0,0.0,213.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Africa (GCP),1966,0,0.0,221.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Africa (GCP),1967,0,0.0,237.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Africa (GCP),1968,0,0.0,257.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Africa (GCP),1969,0,0.0,278.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Africa (GCP),1970,0,0.0,302.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Africa (GCP),1971,0,0.0,332.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Africa (GCP),1972,0,0.0,352.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Africa (GCP),1973,0,0.0,378.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Africa (GCP),1974,0,0.0,388.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Africa (GCP),1975,0,0.0,387.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Africa (GCP),1976,0,0.0,420.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Africa (GCP),1977,0,0.0,433.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Africa (GCP),1978,0,0.0,463.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Africa (GCP),1979,0,0.0,499.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Africa (GCP),1980,0,0.0,536.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Africa (GCP),1981,0,0.0,549.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Africa (GCP),1982,0,0.0,572.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Africa (GCP),1983,0,0.0,595.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Africa (GCP),1984,0,0.0,650.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Africa (GCP),1985,0,0.0,666.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Africa (GCP),1986,0,0.0,690.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
